iter	Passed	Remaining
0	84	84126
1	103	51671
2	119	39849
3	136	34028
4	156	31154
5	175	29082
6	193	27493
7	210	26121
8	228	25122
9	242	24039
10	256	23029
11	274	22629
12	290	22090
13	308	21700
14	327	21524
15	343	21148
16	364	21058
17	381	20788
18	401	20739
19	421	20637
20	441	20597
21	461	20535
22	480	20407
23	500	20340
24	518	20237
25	536	20087
26	553	19958
27	571	19837
28	589	19740
29	604	19560
30	619	19369
31	638	19321
32	655	19215
33	673	19148
34	706	19471
35	727	19474
36	746	19423
37	763	19338
38	779	19209
39	797	19137
40	815	19081
41	836	19074
42	857	19075
43	876	19041
44	895	19001
45	912	18916
46	931	18877
47	949	18832
48	972	18876
49	990	18820
50	1011	18825551	1031	18804552	1052	18798553	1068	18726554	1091	18745555	1109	18705556	1125	18624557	1145	18607558	1163	18557559	1182	18522660	1198	18447661	1215	18394662	1234	18356663	1246	18234664	1270	18281665	1288	18240666	1306	18193667	1323	18141668	1344	18140669	1364	18121770	1385	18134771	1405	18118
72	1426	18113
73	1445	18084
74	1464	18068
75	1483	18039
76	1498	17964
77	1516	17931
78	1535	17901
79	1553	17860
80	1571	17834
81	1586	17760
82	1606	17753
83	1625	17720
84	1645	17708
85	1666	17710
86	1685	17688
87	1706	17690
88	1724	17653
89	1745	17646
90	1764	17624
91	1781	17579
92	1800	17563
93	1819	17535
94	1839	17519
95	1859	17506
96	1877	17474
97	1895	17444
98	1917	17449
99	1937	17434
100	1958	17436
101	1977	17412
102	1994	17373
103	2010	17322
104	2029	17300
105	2053	17322
106	2074	17315
107	2093	17292
108	2111	17260
109	2131	17249
110	2150	17226
111	2166	17178
112	2186	17161
113	2206	17149
114	2223	17109
115	2238	17060
116	2256	17032
117	2274	16999
118	2292	16971
119	2309	16937
120	2326	16902
121	2352	16929
122	2366	16871
123	2384	16843
124	2404	16828
125	2426	16833
126	2450	16846
127	2468	16819
128	2486	16788
129	2504	16763
130	2524	16745
131	2539	16700
132	2558	16679
133	2581	16681
134	2598	16646
135	2616	16622
136	2637	16614
137	2654	16581
138	2676	16579
139	2693	16548
140	2711	16517
141	2729	16492
142	2746	16460
143	2761	16414
144	2784	16416
145	2804	16405
146	2823	16382
147	2846	16384
148	2866	16372
149	2887	16363
150	2906	16344
151	2926	16328
152	2944	16302
153	2960	16265
154	2979	16245
155	3001	16238
156	3022	16228
157	3040	16205
158	3058	16176
159	3075	16145
160	3091	16110
161	3107	16076
162	3126	16053
163	3143	16022
164	3163	16008
165	3181	15984
166	3194	15936
167	3208	15889
168	3226	15864
169	3242	15832
170	3263	15822
171	3282	15800
172	3303	15793
173	3334	15830
174	3354	15813
175	3371	15783
176	3385	15743
177	3400	15705
178	3417	15674
179	3432	15634
180	3443	15582
181	3456	15537
182	3469	15490
183	3481	15437
184	3491	15382
185	3503	15331
186	3515	15282
187	3526	15233
188	3538	15182
189	3549	15130
190	3559	15076
191	3571	15030
192	3583	14984
193	3596	14940
194	3609	14900
195	3622	14859
196	3634	14814
197	3646	14771
198	3658	14725
199	3672	14688
200	3683	14640
201	3695	14599
202	3706	14551
203	3718	14507
204	3731	14471
205	3741	14420
206	3752	14376
207	3763	14330
208	3773	14281
209	3786	14243
210	3798	14203
211	3810	14162
212	3822	14124
213	3836	14089
214	3848	14052
215	3862	14018
216	3896	14058
217	3930	14098
218	3974	14173
219	4001	14188
220	4038	14235
221	4075	14284
222	4111	14324
223	4150	14379
224	4190	14434
225	4223	14464
226	4266	14528
227	4309	14591
228	4347	14636
229	4377	14655
230	4397	14638
231	4418	14626
232	4434	14596
233	4449	14566
234	4466	14539
235	4485	14521
236	4501	14492
237	4517	14463
238	4534	14436
239	4550	14411
240	4572	14400
241	4590	14378
242	4608	14355
243	4625	14331
244	4640	14300
245	4657	14276
246	4672	14243
247	4688	14217
248	4704	14189
249	4718	141525250	4731	141125251	4747	140925252	4765	140625253	4781	140425254	4798	140125255	4816	139925256	4834	139725257	4851	139525258	4869	139325259	4887	139126260	4904	138826261	4918	138526262	4936	1383263	4985	13899
264	5003	13876
265	5020	13854
266	5035	13823
267	5054	13806
268	5072	13784
269	5092	13769
270	5109	13745
271	5126	13720
272	5144	13698
273	5159	13671
274	5177	13649
275	5193	13623
276	5208	13594
277	5227	13576
278	5245	13555
279	5261	13529
280	5279	13508
281	5297	13487
282	5318	13474
283	5338	13459
284	5355	13435
285	5378	13427
286	5396	13407
287	5416	13390
288	5434	13370
289	5452	13349
290	5470	13328
291	5487	13306
292	5505	13284
293	5523	13263
294	5542	13246
295	5561	13226
296	5581	13210
297	5599	13191
298	5616	13168
299	5635	13149
300	5654	13130
301	5672	13110
302	5692	13094
303	5710	13074
304	5726	13049
305	5744	13027
306	5764	13012
307	5785	12999
308	5805	12983
309	5821	12957
310	5838	12935
311	5857	12916
312	5875	12897
313	5894	12878
314	5910	12853
315	5928	12832
316	5945	12811
317	5962	12788
318	5979	12765
319	5997	12743
320	6014	12722
321	6032	12702
322	6051	12683
323	6071	12667
324	6090	12649
325	6108	12628
326	6125	12606
327	6136	12573
328	6153	12550
329	6168	12524
330	6181	12493
331	6199	12472
332	6218	12454
333	6234	12431
334	6251	12410
335	6271	12394
336	6295	12385
337	6314	12367
338	6332	12347
339	6351	12329
340	6370	12311
341	6392	12299
342	6412	12283
343	6429	12261
344	6448	12242
345	6466	12222
346	6483	12201
347	6502	12182
348	6524	12171
349	6542	12150
350	6563	12135
351	6585	12122
352	6604	12105
353	6622	12086
354	6639	12063
355	6657	12043
356	6676	12025
357	6694	12005
358	6713	11986
359	6734	11972
360	6755	11958
361	6773	11938
362	6792	11919
363	6811	11901
364	6828	11880
365	6848	11863
366	6867	11845
367	6883	11821
368	6899	11797
369	6916	11776
370	6935	11758
371	6954	11741
372	6977	11728
373	6998	11713
374	7013	11689
375	7033	11673
376	7052	11654
377	7071	11636
378	7088	11615
379	7110	11601
380	7129	11582
381	7146	11562
382	7158	11532
383	7175	11511
384	7193	11491
385	7211	11470
386	7226	11446
387	7244	11426
388	7261	11405
389	7279	11386
390	7294	11362
391	7313	11343
392	7333	11326
393	7353	11309
394	7372	11292
395	7388	11269
396	7405	11247
397	7422	11227
398	7439	11205
399	7457	11185
400	7474	11165
401	7492	11145
402	7510	11125
403	7531	11110
404	7551	11094
405	7570	11075
406	7587	11055
407	7607	11038
408	7628	11022
409	7644	11000
410	7663	10981
411	7681	10962
412	7699	10944
413	7716	10923
414	7738	10908
415	7756	10888
416	7773	10867
417	7790	10847
418	7810	10830
419	7828	10811
420	7847	10792
421	7863	10770
422	7879	10748
423	7901	10733
424	7920	10716
425	7938	10696
426	7955	10676
427	7975	10658
428	7994	10641
429	8013	10621
430	8029	10600
431	8047	10580
432	8062	10558
433	8079	10536
434	8095	10515
435	8113	10496
436	8126	10469
437	8146	10453
438	8168	10437
439	8186	10419
440	8203	10399
441	8219	10376
442	8237	10357
443	8299	10393
444	8319	10376
445	8338	10358
446	8362	10345
447	8376	10321
448	8394	10301
449	8413	10282
450	8431	10263
451	8447	10242
452	8466	10223
453	8483	10202
454	8504	10186
455	8522	10167
456	8539	10146
457	8564	10135
458	8582	10115
459	8601	10097
460	8621	10080
461	8640	10062
462	8656	10040
463	8674	10020
464	8692	10001
465	8712	9983
466	8731	9965
467	8752	9948
468	8768	9927
469	8783	9904
470	8802	9886
471	8821	9868
472	8840	9849
473	8860	9832
474	8878	9813
475	8893	9790
476	8912	9772
477	8931	9754
478	8950	9734
479	8965	9712
480	8985	9695
481	9003	9676
482	9024	9660
483	9043	9641
484	9062	9623
485	9078	9601
486	9095	9581
487	9109	9557
488	9127	9537
489	9145	9519
490	9164	9500
491	9178	9477
492	9195	9456
493	9217	9441
494	9242	9429
495	9255	9404
496	9270	9382
497	9289	9363
498	9307	9345
499	9329	9329
500	9346	9308
501	9366	9291
502	9390	9278
503	9410	9261
504	9428	9241
505	9445	9221
506	9460	9199
507	9479	9180
508	9498	9162
509	9516	9143
510	9537	9126
511	9556	9108
512	9573	9088
513	9592	9070
514	9613	9053
515	9633	9036
516	9653	9018
517	9671	8999
518	9689	8980
519	9711	8964
520	9729	8945
521	9745	8924
522	9767	8908
523	9785	8889
524	9803	8870
525	9821	8850
526	9840	8831
527	9862	8816
528	9880	8797
529	9904	8783
530	9922	8763
531	9941	8745
532	9957	8724
533	9977	8706
534	9996	8688
535	10017	8671
536	10033	8650
537	10045	8626
538	10064	8607
539	10080	8587
540	10095	8564
541	10114	8546
542	10132	8527
543	10150	8508
544	10169	8489
545	10188	8471
546	10211	8456
547	10232	8440
548	10250	8420
549	10264	8398
550	10285	8381
551	10303	8362
552	10321	8343
553	10336	8321
554	10357	8304
555	10374	8284
556	10393	8266
557	10410	8245
558	10430	8228
559	10446	8208
560	10465	8189
561	10482	8169
562	10503	8152
563	10518	8131
564	10541	8116
565	10559	8096
566	10580	8080
567	10598	8060
568	10616	8041
569	10632	8021
570	10649	8001
571	10668	7982
572	10688	7964
573	10707	7946
574	10726	7928
575	10746	7910
576	10764	7891
577	10781	7871
578	10800	7852
579	10818	7834
580	10836	7815
581	10855	7796
582	10875	7778
583	10893	7759
584	10911	7740
585	10929	7721
586	10949	7704
587	10972	7687
588	10992	7670
589	11008	7649
590	11029	7632
591	11047	7614
592	11065	7594
593	11077	7571
594	11097	7553
595	11114	7534
596	11133	7515
597	11149	7495
598	11169	7477
599	11188	7459
600	11208	7441
601	11227	7423
602	11247	7404
603	11265	7385
604	11284	7367
605	11302	7348
606	11319	7328
607	11336	7308
608	11355	7290
609	11374	7272
610	11393	7253
611	11412	7235
612	11426	7213
613	11446	7195
614	11464	7176
615	11482	7157
616	11503	7140
617	11519	7120
618	11538	7101
619	11555	7082
620	11574	7063
621	11588	7042
622	11607	7024
623	11625	7005
624	11641	6984
625	11658	6965
626	11677	6946
627	11699	6930
628	11714	6909
629	11731	6890
630	11748	6870
631	11769	6853
632	11784	6832
633	11800	6812
634	11821	6794
635	11837	6774
636	11856	6756
637	11874	6737
638	11893	6719
639	11912	6700
640	11933	6683
641	11952	6665
642	11972	6647
643	11987	6626
644	12006	6608
645	12023	6588
646	12041	6569
647	12054	6548
648	12070	6528
649	12088	6509
650	12104	6489
651	12122	6470
652	12139	6451
653	12170	6438
654	12187	6419
655	12202	6399
656	12221	6380
657	12241	6362
658	12259	6343
659	12277	6324
660	12295	6305
661	12317	6288
662	12336	6270
663	12356	6252
664	12377	6235
665	12397	6217
666	12415	6198
667	12435	6180
668	12452	6160
669	12470	6141
670	12490	6124
671	12510	6106
672	12528	6087
673	12553	6071
674	12571	6052
675	12589	6034
676	12618	6020
677	12637	6002
678	12654	5982
679	12675	5964
680	12694	5946
681	12712	5927
682	12734	5910
683	12752	5891
684	12776	5875
685	12802	5859
686	12823	5842
687	12844	5824
688	12863	5806
689	12883	5788
690	12900	5768
691	12924	5752
692	12950	5736
693	12970	5718
694	12992	5701
695	13009	5682
696	13027	5663
697	13039	5641
698	13057	5622
699	13076	5604
700	13092	5584
701	13112	5566
702	13130	5547
703	13146	5527
704	13163	5508
705	13181	5489
706	13199	5470
707	13217	5451
708	13235	5432
709	13255	5414
710	13273	5395
711	13291	5376
712	13309	5357
713	13326	5338
714	13343	5318
715	13364	5300
716	13382	5282
717	13401	5263
718	13417	5243
719	13439	5226
720	13456	5207
721	13475	5188
722	13493	5169
723	13510	5150
724	13525	5130
725	13543	5111
726	13560	5092
727	13577	5072
728	13596	5054
729	13616	5036
730	13633	5017
731	13653	4998
732	13672	4980
733	13690	4961
734	13708	4942
735	13726	4923
736	13744	4904
737	13759	4884
738	13772	4864
739	13784	4843
740	13796	4822
741	13814	4803
742	13829	4783
743	13841	4762
744	13851	4741
745	13865	4720
746	13879	4700
747	13890	4679
748	13902	4658
749	13912	4637
750	13924	4616
751	13935	4595
752	13949	4575
753	13960	4554
754	13972	4534
755	13986	4514
756	13997	4493
757	14010	4472
758	14023	4452
759	14032	4431
760	14045	4411
761	14058	4391
762	14071	4370
763	14081	4349
764	14094	4329
765	14106	4309
766	14117	4288
767	14132	4269
768	14145	4249
769	14159	4229
770	14171	4209
771	14183	4188
772	14198	4169
773	14215	4150
774	14238	4133
775	14255	4115
776	14273	4096
777	14292	4078
778	14311	4060
779	14329	4041
780	14344	4022
781	14361	4003
782	14381	3985
783	14401	3967
784	14419	3949
785	14438	3930
786	14457	3912
787	14475	3894
788	14493	3875
789	14512	3857
790	14532	3839
791	14549	3821
792	14574	3804
793	14590	3785
794	14605	3766
795	14623	3747
796	14641	3729
797	14663	3711
798	14683	3693
799	14700	3675
800	14717	3656
801	14736	3638
802	14767	3622
803	14807	3609
804	14840	3594
805	14870	3579
806	14916	3567
807	14950	3552
808	14981	3537
809	15018	3522
810	15058	3509
811	15092	3494
812	15144	3483
813	15185	3469
814	15219	3454
815	15259	3440
816	15280	3422
817	15303	3404
818	15320	3385
819	15336	3366
820	15354	3347
821	15372	3328
822	15388	3309
823	15405	3290
824	15429	3272
825	15447	3254
826	15464	3235
827	15482	3216
828	15499	3197
829	15516	3178
830	15532	3158
831	15550	3140
832	15567	3120
833	15587	3102
834	15606	3083
835	15623	3064
836	15643	3046
837	15662	3027
838	15679	3008
839	15699	2990
840	15716	2971
841	15739	2953
842	15759	2934
843	15775	2915
844	15797	2897
845	15817	2879
846	15835	2860
847	15854	2841
848	15875	2823
849	15893	2804
850	15910	2785
851	15927	2766
852	15947	2748
853	15964	2729
854	15976	2709
855	15993	2690
856	16011	2671
857	16029	2652
858	16045	2633
859	16061	2614
860	16075	2595
861	16096	2576
862	16113	2557
863	16132	2539
864	16149	2520
865	16169	2501
866	16187	2483
867	16208	2464
868	16228	2446
869	16247	2427
870	16268	2409
871	16289	2391
872	16309	2372
873	16328	2354
874	16345	2335
875	16366	2316
876	16383	2297
877	16400	2278
878	16421	2260
879	16439	2241
880	16456	2222
881	16473	2203
882	16492	2185
883	16513	2166
884	16529	2147
885	16547	2129
886	16566	2110
887	16584	2091
888	16603	2073
889	16626	2054
890	16644	2036
891	16661	2017
892	16673	1997
893	16691	1979
894	16710	1960
895	16727	1941
896	16746	1922
897	16763	1904
898	16782	1885
899	16799	1866
900	16814	1847
901	16831	1828
902	16849	1809
903	16866	1791
904	16883	1772
905	16903	1753
906	16920	1734
907	16937	1716
908	16948	1696
909	16965	1677
910	16990	1659
911	17012	1641
912	17033	1623
913	17048	1604
914	17067	1585
915	17091	1567
916	17109	1548
917	17128	1530
918	17145	1511
919	17163	1492
920	17182	1473
921	17199	1455
922	17221	1436
923	17237	1417
924	17254	1399
925	17270	1380
926	17295	1361
927	17314	1343
928	17332	1324
929	17348	1305
930	17367	1287
931	17386	1268
932	17402	1249
933	17420	1231
934	17436	1212
935	17451	1193
936	17469	1174
937	17485	1155
938	17502	1136
939	17520	1118
940	17537	1099
941	17553	1080
942	17571	1062
943	17588	1043
944	17607	1024
945	17624	1006
946	17642	987
947	17665	968
948	17678	950
949	17694	931
950	17709	912
951	17728	893
952	17745	875
953	17760	856
954	17794	838
955	17809	819
956	17822	800
957	17841	782
958	17858	763
959	17879	744
960	17897	726
961	17912	707
962	17924	688
963	17938	669
964	17954	651
965	17973	632
966	17993	614
967	18069	597
968	18084	578
969	18097	559
970	18111	540
971	18126	522
972	18137	503
973	18149	484
974	18160	465
975	18171	446
976	18182	428
977	18192	409
978	18202	390
979	18215	371
980	18227	353
981	18238	334
982	18250	315
983	18261	296
984	18273	278
985	18284	259
986	18300	241
987	18311	222
988	18325	203
989	18337	185
990	18349	166
991	18360	148
992	18375	129
993	18390	111
994	18400	92
995	18407	73
996	18414	55
997	18424	36
998	18435	18
999	18446	0
